user_id,subject_id,question_id,timestamp,username
12848,1,11,"2023-05-10 08:14:52",infsTeacher
12848,1,11,"2023-05-10 08:21:04",infsTeacher
12848,1,11,"2023-05-10 09:07:39",infsTeacher
12848,1,11,"2023-05-10 14:18:10",infsTeacher
12848,1,11,"2023-05-11 05:14:29",infsTeacher
12848,1,11,"2023-05-11 05:14:32",infsTeacher
12848,1,11,"2023-05-11 09:51:20",infsTeacher
12848,1,11,"2023-05-11 09:51:22",infsTeacher
12848,1,11,"2023-05-11 09:51:52",infsTeacher
12848,1,11,"2023-05-11 09:51:54",infsTeacher
12848,1,11,"2023-05-11 09:54:10",infsTeacher
12848,1,11,"2023-05-11 09:55:06",infsTeacher
12848,1,11,"2023-05-11 09:55:32",infsTeacher
12848,1,11,"2023-05-11 10:10:20",infsTeacher
12848,1,11,"2023-05-11 10:10:23",infsTeacher
12848,1,11,"2023-05-11 10:11:29",infsTeacher
12848,1,11,"2023-05-11 10:11:38",infsTeacher
12848,1,11,"2023-05-11 10:11:39",infsTeacher
12848,1,11,"2023-05-11 10:11:41",infsTeacher
12848,1,11,"2023-05-11 10:11:42",infsTeacher
12848,1,11,"2023-05-11 10:11:43",infsTeacher
12848,1,11,"2023-05-11 10:14:47",infsTeacher
12848,1,11,"2023-05-11 10:14:48",infsTeacher
12848,1,11,"2023-05-11 10:14:50",infsTeacher
12848,1,11,"2023-05-11 11:11:10",infsTeacher
12848,1,11,"2023-05-11 11:11:13",infsTeacher
12848,1,12,"2023-05-10 08:21:14",infsTeacher
12848,1,12,"2023-05-10 09:07:37",infsTeacher
12848,1,15,"2023-05-10 08:21:09",infsTeacher
12848,1,19,"2023-05-10 08:21:09",infsTeacher
12848,1,19,"2023-05-10 14:36:11",infsTeacher
12848,1,19,"2023-05-10 14:36:12",infsTeacher
12848,1,19,"2023-05-11 05:14:30",infsTeacher
12848,1,19,"2023-05-11 05:15:22",infsTeacher
12848,1,42,"2023-05-10 08:21:06",infsTeacher
12848,1,42,"2023-05-10 09:07:40",infsTeacher
12848,1,42,"2023-05-11 05:14:29",infsTeacher
12848,1,42,"2023-05-11 05:14:31",infsTeacher
12848,1,42,"2023-05-11 05:15:21",infsTeacher
12848,1,42,"2023-05-11 09:51:01",infsTeacher
12848,1,42,"2023-05-11 09:55:36",infsTeacher
12848,1,42,"2023-05-11 09:59:51",infsTeacher
12848,1,42,"2023-05-11 09:59:53",infsTeacher
12848,1,42,"2023-05-11 10:02:42",infsTeacher
12848,1,42,"2023-05-11 10:05:03",infsTeacher
12848,1,60,"2023-05-10 08:21:07",infsTeacher
12848,1,60,"2023-05-10 09:07:41",infsTeacher
12848,1,60,"2023-05-10 09:07:42",infsTeacher
12848,1,60,"2023-05-10 09:07:43",infsTeacher
12848,1,60,"2023-05-10 09:07:44",infsTeacher
12848,1,60,"2023-05-10 09:07:45",infsTeacher
12848,1,60,"2023-05-10 09:07:46",infsTeacher
12848,1,60,"2023-05-10 09:07:48",infsTeacher
12848,1,60,"2023-05-10 09:07:49",infsTeacher
12848,1,60,"2023-05-10 09:07:50",infsTeacher
12848,1,60,"2023-05-10 09:07:51",infsTeacher
12848,1,60,"2023-05-10 09:07:52",infsTeacher
12848,1,60,"2023-05-10 09:07:53",infsTeacher
12848,1,60,"2023-05-10 09:07:54",infsTeacher
12848,1,60,"2023-05-10 09:07:55",infsTeacher
12848,1,60,"2023-05-10 09:07:56",infsTeacher
12848,1,60,"2023-05-10 09:07:57",infsTeacher
12848,1,60,"2023-05-10 09:07:58",infsTeacher
12848,1,60,"2023-05-10 09:07:59",infsTeacher
12848,1,60,"2023-05-10 09:08:00",infsTeacher
12848,1,60,"2023-05-10 09:08:01",infsTeacher
12848,1,60,"2023-05-10 09:08:02",infsTeacher
12848,1,60,"2023-05-10 09:08:03",infsTeacher
12848,1,60,"2023-05-10 09:08:04",infsTeacher
12848,1,60,"2023-05-10 09:08:05",infsTeacher
12848,1,60,"2023-05-10 09:08:06",infsTeacher
12848,1,60,"2023-05-10 09:08:07",infsTeacher
12848,1,60,"2023-05-10 09:08:08",infsTeacher
12848,1,60,"2023-05-10 09:08:09",infsTeacher
12848,1,60,"2023-05-10 09:08:10",infsTeacher
12848,1,60,"2023-05-10 09:08:11",infsTeacher
12848,1,60,"2023-05-10 09:08:12",infsTeacher
12848,1,60,"2023-05-10 13:28:07",infsTeacher
12848,1,60,"2023-05-10 13:29:17",infsTeacher
12848,1,60,"2023-05-10 13:30:24",infsTeacher
12848,1,60,"2023-05-10 13:31:44",infsTeacher
12848,1,60,"2023-05-10 13:32:53",infsTeacher
12848,1,60,"2023-05-10 13:35:31",infsTeacher
12848,1,60,"2023-05-10 13:35:46",infsTeacher
12848,1,60,"2023-05-10 13:36:49",infsTeacher
12848,1,60,"2023-05-10 13:38:50",infsTeacher
12848,1,60,"2023-05-10 13:41:52",infsTeacher
12848,1,60,"2023-05-10 13:42:02",infsTeacher
12848,1,60,"2023-05-10 13:49:03",infsTeacher
12848,1,60,"2023-05-10 14:17:58",infsTeacher
12848,1,60,"2023-05-10 14:18:11",infsTeacher
12848,1,60,"2023-05-10 14:30:14",infsTeacher
12848,1,60,"2023-05-10 14:35:55",infsTeacher
12848,1,60,"2023-05-10 14:36:10",infsTeacher
12848,1,60,"2023-05-11 05:14:28",infsTeacher
12848,1,60,"2023-05-11 05:14:32",infsTeacher
12848,1,60,"2023-05-11 09:51:03",infsTeacher
12848,1,60,"2023-05-11 09:51:21",infsTeacher
12848,1,60,"2023-05-11 09:51:37",infsTeacher
12848,1,60,"2023-05-11 09:51:53",infsTeacher
12848,1,60,"2023-05-11 09:51:54",infsTeacher
12848,1,60,"2023-05-11 09:54:05",infsTeacher
12848,1,60,"2023-05-11 09:54:11",infsTeacher
12848,1,60,"2023-05-11 09:55:00",infsTeacher
12848,1,60,"2023-05-11 09:55:07",infsTeacher
12848,1,60,"2023-05-11 09:55:29",infsTeacher
12848,1,60,"2023-05-11 09:55:36",infsTeacher
12848,1,60,"2023-05-11 09:56:27",infsTeacher
12848,1,60,"2023-05-11 09:56:28",infsTeacher
12848,1,60,"2023-05-11 09:56:29",infsTeacher
12848,1,60,"2023-05-11 09:56:30",infsTeacher
12848,1,60,"2023-05-11 09:56:31",infsTeacher
12848,1,60,"2023-05-11 09:58:59",infsTeacher
12848,1,60,"2023-05-11 09:59:03",infsTeacher
12848,1,60,"2023-05-11 09:59:06",infsTeacher
12848,1,60,"2023-05-11 09:59:44",infsTeacher
12848,1,60,"2023-05-11 09:59:46",infsTeacher
12848,1,60,"2023-05-11 10:05:14",infsTeacher
12848,1,60,"2023-05-11 10:05:17",infsTeacher
12848,1,60,"2023-05-11 10:08:54",infsTeacher
12848,1,60,"2023-05-11 10:09:25",infsTeacher
12848,1,60,"2023-05-11 10:09:32",infsTeacher
12848,1,60,"2023-05-11 10:10:12",infsTeacher
12848,1,60,"2023-05-11 10:10:14",infsTeacher
12848,1,60,"2023-05-11 10:10:18",infsTeacher
12848,1,60,"2023-05-11 10:10:20",infsTeacher
12848,1,60,"2023-05-11 10:11:27",infsTeacher
12848,1,60,"2023-05-11 10:11:29",infsTeacher
12848,1,60,"2023-05-11 10:14:50",infsTeacher
12848,1,60,"2023-05-11 10:14:51",infsTeacher
12848,1,60,"2023-05-11 10:14:52",infsTeacher
12848,1,60,"2023-05-11 10:26:08",infsTeacher
12848,1,60,"2023-05-11 10:26:09",infsTeacher
12848,1,60,"2023-05-11 11:04:09",infsTeacher
12848,1,60,"2023-05-11 11:04:11",infsTeacher
12848,1,60,"2023-05-11 11:04:14",infsTeacher
12848,1,60,"2023-05-11 11:04:22",infsTeacher
12848,1,60,"2023-05-11 11:07:53",infsTeacher
12848,1,60,"2023-05-11 11:08:47",infsTeacher
12848,1,60,"2023-05-11 11:11:08",infsTeacher
12848,1,60,"2023-05-11 11:11:09",infsTeacher
12848,1,62,"2023-05-10 08:21:07",infsTeacher
12848,1,62,"2023-05-11 05:14:34",infsTeacher
12848,1,62,"2023-05-11 05:15:20",infsTeacher
12848,1,62,"2023-05-11 05:15:23",infsTeacher
12848,1,62,"2023-05-11 05:15:26",infsTeacher
12848,1,62,"2023-05-11 05:15:42",infsTeacher
12848,1,62,"2023-05-11 09:51:30",infsTeacher
12848,1,62,"2023-05-11 10:14:54",infsTeacher
12848,1,62,"2023-05-11 10:14:55",infsTeacher
12848,1,62,"2023-05-11 10:19:38",infsTeacher
12848,1,62,"2023-05-11 10:19:40",infsTeacher
12848,1,62,"2023-05-11 10:25:34",infsTeacher
12848,1,62,"2023-05-11 10:25:36",infsTeacher
44071,1,10,"2023-05-11 11:11:37",s4696376
44071,1,11,"2023-05-11 11:11:35",s4696376
44071,1,12,"2023-05-11 11:11:37",s4696376
44071,1,60,"2023-05-11 11:11:38",s4696376
50392,1,4,"2023-05-11 11:11:46",JNHunter
50392,1,6,"2023-05-11 11:11:59",JNHunter
50392,1,11,"2023-05-10 02:49:50",JNHunter
50392,1,42,"2023-05-11 11:11:47",JNHunter
50392,1,42,"2023-05-11 11:11:48",JNHunter
50392,1,42,"2023-05-11 11:11:58",JNHunter
50392,1,60,"2023-05-11 11:11:44",JNHunter
50392,1,60,"2023-05-11 11:12:00",JNHunter
50392,1,60,"2023-05-11 11:12:05",JNHunter
72528,1,4,"2023-05-09 14:45:37",rkoll45
72528,1,4,"2023-05-09 14:45:38",rkoll45
72528,1,4,"2023-05-09 14:45:39",rkoll45
72528,1,4,"2023-05-09 14:45:40",rkoll45
72528,1,4,"2023-05-09 14:45:41",rkoll45
72528,1,4,"2023-05-09 14:45:42",rkoll45
72528,1,4,"2023-05-10 02:44:06",rkoll45
72528,1,4,"2023-05-10 02:46:32",rkoll45
72528,1,4,"2023-05-11 11:22:20",rkoll45
72528,1,10,"2023-05-09 14:35:32",rkoll45
72528,1,11,"2023-05-09 14:35:31",rkoll45
72528,1,11,"2023-05-09 14:45:25",rkoll45
72528,1,11,"2023-05-09 14:45:26",rkoll45
72528,1,11,"2023-05-09 14:45:27",rkoll45
72528,1,11,"2023-05-09 14:45:28",rkoll45
72528,1,11,"2023-05-09 14:45:29",rkoll45
72528,1,11,"2023-05-10 02:46:34",rkoll45
72528,1,11,"2023-05-10 02:47:51",rkoll45
72528,1,11,"2023-05-10 02:47:53",rkoll45
72528,1,11,"2023-05-10 02:48:11",rkoll45
72528,1,11,"2023-05-10 02:49:44",rkoll45
72528,1,11,"2023-05-11 11:22:19",rkoll45
72528,1,15,"2023-05-09 14:35:31",rkoll45
72528,1,15,"2023-05-09 14:35:33",rkoll45
72528,1,15,"2023-05-09 14:35:34",rkoll45
72528,1,15,"2023-05-09 14:35:41",rkoll45
72528,1,15,"2023-05-09 14:35:42",rkoll45
72528,1,19,"2023-05-09 14:42:37",rkoll45
72528,1,42,"2023-05-09 14:35:19",rkoll45
72528,1,42,"2023-05-09 14:42:39",rkoll45
72528,1,42,"2023-05-09 14:43:43",rkoll45
72528,1,42,"2023-05-09 14:45:22",rkoll45
72528,1,42,"2023-05-10 02:44:08",rkoll45
72528,1,60,"2023-05-09 14:35:17",rkoll45
72528,1,60,"2023-05-09 14:42:39",rkoll45
72528,1,60,"2023-05-09 14:43:42",rkoll45
72528,1,60,"2023-05-11 11:19:23",rkoll45
72528,1,60,"2023-05-11 11:19:26",rkoll45
72528,1,60,"2023-05-11 11:22:19",rkoll45
